289148442
2649100
1446166442
20418644
811383164
797039917
12593961
43764970
222136869
187214442
218642
446729472
471567628
1194120
9942492
489297906
446129411
36239609
791411519
542441
2027040118
247357453
32978875
452876598
1585624233
291134571
503145597
493524
3139851
285236675
1795754025
6096444
245774537
268559530
1607443506
2009777894
8064505
3165759
5782913
7872602
1254988860
47898087
698577871
1975179424
345037770
288247871
226031552
19573554
1915036349
1217229346
590628464
2070476
219987780
45809789
20099175
41332319
26981941
2091143635
1253980868
42394885
6785755
2005465
1371985567
206121919
4398400
17489117
190841994
506407653
1247082279
564296531
28716555
1227302791
1460626601
1672390173
691487987
31145412
222591850
2104342853
25609377
1916929786
53530886
402522645
22338082
227711358
40550423
14293440
7701645
300781499
324219102
625996641
2111887460
25938820
244243564
450523825
9815713
35545846
369861199
2041904606
2073757192
1752666740
42405166
266878391
1600361728
49508330
169856
459293939
209828142
1309552016
28452735
204190188
1164470681
180134263
39830600
230804375
236611339
205117342
30557714
354200407
2021097430
811688761
1943762451
242578311
279355024
1400416966
1076056764
25434023
20628195
2058090029
1257315891
1058900494
19171915
411424363
469475954
253605289
265334834
11501713
1792066565
253914102
13187858
1074742133
9533414
485118199
9029491
228565784
1170759606
1747390661
41749299
261136157
1818165972
18166825
