2081385
7392756
816131
20811
5964082
2119061
1921183
232163
14022
971817
6300286
3525005
8343741
1008733
6702144
2588453
3300933
7732591
4677800
6733742
348296
4206451
3023688
3096990
4940124
4697638
6881069
8826539
2323537
1397022
4686105
729374
6923567
5610318
1122653
3654139
794133
2505051
4984646
8216874
4864347
1643752
1430577
7140121
4873405
726899
9177465
776940
674489
850080
8565851
3250803
1899084
7224596
9450463
150364
280674
3266225
939258
1458863
6202143
267612
5714907
510943
1593737
6731519
2697039
795851
1456009
448284
196433636
10021971
6961540
352855
5561470
2826076
8163236
4139474
519330
1674808
14390
11469980
6644496
11399321
4184333
4574463
2630933
4174719
706060
8810896
1735745046
1834515
3400711
10989981
12237334
1192609
4673493
571919
353297
2822522
