184255608
580819495
1977484511
8347683
1310739600
189171828
1840883
269333565
258579364
971686061
375242603
698577871
1113031253
1253980868
814430199
1794042609
1659002888
1447216909
1272033118
2141778
50314952
533215695
709891521
185795931
192300952
383886054
1789161573
285409822
1601386230
218578060
1930073038
2107564235
1973671519
52423361
1220846951
1298169255
1202816350
212955256
50962721
13929431
1002162567
1649523336
186884028
1451659054
1657881001
1993820712
332104437
50704470
1580716638
872554
190758745
3987585
180186343
1450689225
1480197116
1311988996
488056936
27997201
611577507
270884492
1420172731
144232880
1767135488
800573039
462146234
465645349
17165738
35297598
353453759
261676227
1585568114
1243912
180299720
26602112
597656464
258486721
1365375272
246937762
115100
1471703898
265215530
1415936087
4490738
19113489
1532732524
30782405
829100269
1995737750
305812221
1202779255
220361560
352766591
321799585
1833438792
1834228351
1184503207
1560780079
1499430756
700846477
255551689
144750752
179998629
179018155
188241364
556672610
54429033
1670577449
451399427
424220653
255440861
1099323711
1952175541
1350555055
348420295
1520237841
1808101032
257956851
263227
1512997775
1660465457
2000230186
363614882
1952040487
2084812078
191818450
1694380387
342965817
1796669791
1746384442
1522570162
9671277
224597584
1283352076
33215297
1366516179
480707934
279355024
1313457164
18924247
187572912
1341133981
340184936
454598200
986007947
54890657
634537234
215777699
244678314
561994595
1139886382
666474192
1478658296
456848522
17246818
35189036
187719656
1593740496
6715372
14217985
368689504
9337803
13800941
17056857
1907240825
175654210
1580757480
489441484
270810807
1278837526
1277985641
1107370691
13285172
6229061
28150830
359225948
