262239678
497055472
13086144
1252372
268875678
217065360
242789775
1728298973
26832062
227755429
29224404
45641841
279937544
11501860
545853
19773606
1148326723
6594197
3408074
214395930
27572748
16042
55752491
1469221052
558617622
49613737
853043
21951936
9339748
696206
280385960
299339536
7718211
1061436554
1834228351
1396359707
5769809
1641900257
45894968
2125707114
13089945
356610951
965972102
536404285
896422861
1520167904
31062489
12702331
6542864
9514924
271192839
946500155
1814005824
29209306
256819943
1321069691
219005771
181128274
53789364
52894123
291577059
1380087908
3091911
1539521990
4838919
245589898
1821450305
518433371
3279511
257724953
1462167302
1240749614
287808344
316301180
20310430
38719898
279355024
811383164
266512008
40305272
1399371537
27100581
841543812
1912325657
208604110
30926253
179381236
349219778
280674
1690476619
1272056084
22906403
43769820
12233181
314227274
1490405869
3058567
201714727
313338032
56187731
42623876
1416128333
2024626
528307542
23989831
235889963
451597324
858393203
30573650
1172929549
1711938516
207815823
431817566
998204661
23561777
183511085
523735709
222202448
24480273
19705641
16113801
260544561
398368352
19032615
1282921989
578185723
280593517
3857821
288824643
3347957
2003288625
53218893
1239433464
1547070719
466186639
191310361
16516236
245401680
1359908361
1621925267
262564130
33851056
791403658
222136869
1001132603
1361820246
313726590
866240827
424220653
276334040
524611658
665185180
1713316000
12887076
51029627
210628268
10214030
1755586
1575673836
1447216909
385736045
1583809913
2211854
30254054
1830057790
1388281220
994540221
2948856
43890973
304172890
1410002869
22423104
8233832
175028823
1116199031
