213092714
1414677532
1610372209
1234174099
832948752
1958810154
182844114
2028221254
703950671
815018743
2137091179
47783611
282925053
743555595
174672998
195376860
217007246
615762549
1180400768
1220846951
1917215206
1930073038
15654021
55361925
279699165
501568673
505574446
807328434
1028963254
1508828454
1556046738
1613314356
1641900257
1713316000
1907729402
1918287776
4229131
8105304
14912967
17504359
17507618
17613906
18355536
21935747
44079214
52464046
176597649
176761645
193397533
200959413
217065360
222464799
233375535
257377745
268778244
275850123
300342857
301910980
305978923
321799585
360431618
375242603
398001705
464098883
508149916
518433371
526406084
582071280
642242925
840539757
1258677635
1310739600
1435140607
1445461863
1446514040
1549374833
1553546725
1586483867
1626667366
1640145114
1683575881
1686749762
1973780054
1989841023
1733671
3428428
8544890
9420481
15623342
16398573
21737857
39568638
48488503
176039530
218578060
219897028
220607208
273848345
347620729
428436588
